Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
129288	0.001580	0.000798	0.001703	0.011986	0.001514	0.002756	0.001418	0.010487	0.007252	0.000930	0.000585	0.000414	0.000292	-10423.971
129290	0.001570	0.000793	0.001692	0.011910	0.001504	0.002476	0.001259	0.007811	0.006441	0.000960	0.000598	0.000451	0.000325	-10418.175
129292	0.001504	0.000760	0.001622	0.011413	0.001441	0.002995	0.001538	0.007676	0.006172	0.000920	0.000544	0.000429	0.000311	-10431.578
129294	0.001363	0.000689	0.001470	0.010344	0.001306	0.002715	0.001394	0.006850	0.005687	0.000834	0.000493	0.000389	0.000269	-10444.959
129296	0.001580	0.000798	0.002054	0.011988	0.001514	0.003366	0.001284	0.009702	0.006590	0.000941	0.000603	0.000426	0.000312	-10442.852
129298	0.001860	0.000939	0.001788	0.013093	0.001782	0.003725	0.001512	0.009264	0.007735	0.001133	0.000709	0.000526	0.000368	-10480.850
129300	0.001595	0.000806	0.001534	0.011228	0.001528	0.003432	0.001311	0.008485	0.005836	0.000947	0.000610	0.000446	0.000319	-10437.843
129302	0.001595	0.000806	0.001534	0.011228	0.001528	0.003442	0.001208	0.008485	0.005456	0.000946	0.000624	0.000446	0.000341	-10443.094
129304	0.001841	0.000930	0.001770	0.012960	0.001764	0.002848	0.001488	0.009996	0.006297	0.001085	0.000707	0.000512	0.000394	-10431.463
129306	0.001667	0.000842	0.001603	0.011739	0.001597	0.002621	0.001223	0.014677	0.006587	0.000978	0.000659	0.000423	0.000357	-10432.660
129308	0.001953	0.000987	0.001879	0.013753	0.001872	0.002982	0.001299	0.018077	0.007717	0.001157	0.000801	0.000496	0.000418	-10442.023
129310	0.001953	0.000987	0.001879	0.013753	0.001872	0.003163	0.001141	0.012094	0.007717	0.001137	0.000841	0.000534	0.000418	-10432.131
129312	0.001681	0.000849	0.002350	0.011837	0.001611	0.002592	0.001036	0.008660	0.006286	0.000991	0.000710	0.000480	0.000380	-10458.416
129314	0.001681	0.000849	0.002350	0.011837	0.001611	0.003518	0.001167	0.006898	0.004332	0.000991	0.000685	0.000486	0.000380	-10447.860
129316	0.001938	0.000979	0.002709	0.013647	0.001857	0.003933	0.001531	0.006170	0.004994	0.001154	0.000762	0.000595	0.000439	-10451.778
129318	0.001938	0.000979	0.002709	0.013647	0.001857	0.004231	0.001529	0.006844	0.005819	0.001126	0.000762	0.000578	0.000443	-10445.113
129320	0.001938	0.000979	0.002709	0.013647	0.001857	0.003888	0.001602	0.007085	0.005865	0.001159	0.000753	0.000572	0.000440	-10454.397
129322	0.002265	0.001144	0.003166	0.015951	0.002171	0.004107	0.001872	0.007320	0.007481	0.001405	0.000881	0.000676	0.000471	-10437.224
129324	0.001919	0.000969	0.002682	0.013509	0.001838	0.003617	0.001586	0.008068	0.005046	0.001173	0.000746	0.000537	0.000436	-10448.553
129326	0.001919	0.000969	0.002682	0.013509	0.001838	0.003617	0.001630	0.007446	0.005391	0.001173	0.000739	0.000535	0.000447	-10424.738
129328	0.001919	0.000969	0.002682	0.013509	0.001838	0.003820	0.002096	0.007446	0.004081	0.001150	0.000720	0.000535	0.000478	-10415.925
129330	0.001761	0.000890	0.002462	0.011324	0.001687	0.003398	0.002010	0.004506	0.003019	0.001068	0.000654	0.000518	0.000439	-10434.543
129332	0.001675	0.000846	0.002342	0.010773	0.001605	0.004730	0.001653	0.003521	0.002889	0.001062	0.000642	0.000513	0.000415	-10432.825
129334	0.001943	0.000981	0.002715	0.012492	0.001861	0.007233	0.001917	0.004083	0.003102	0.001173	0.000744	0.000595	0.000519	-10424.060
129336	0.001943	0.000981	0.003068	0.012492	0.001861	0.006591	0.001675	0.004951	0.003122	0.001156	0.000765	0.000567	0.000516	-10423.025
129338	0.001943	0.000981	0.003068	0.012492	0.001861	0.006275	0.001675	0.004241	0.003140	0.001176	0.000765	0.000572	0.000513	-10435.966
129340	0.001834	0.000926	0.002896	0.011791	0.001757	0.005797	0.001581	0.006361	0.002887	0.001118	0.000722	0.000515	0.000497	-10446.061
129342	0.001593	0.000805	0.002516	0.010241	0.001526	0.004193	0.001373	0.005253	0.002507	0.000946	0.000627	0.000449	0.000432	-10446.417
129344	0.001593	0.000805	0.002516	0.010241	0.001526	0.004161	0.001426	0.005845	0.002507	0.000946	0.000621	0.000449	0.000432	-10440.581
129346	0.001593	0.000805	0.002516	0.011181	0.001526	0.004161	0.001570	0.005845	0.002489	0.000946	0.000605	0.000449	0.000435	-10427.970
129348	0.001593	0.000805	0.002516	0.011181	0.001526	0.004161	0.001428	0.005845	0.002543	0.000946	0.000620	0.000449	0.000426	-10429.942
129350	0.001615	0.000816	0.002550	0.011335	0.001547	0.002998	0.001564	0.005104	0.002694	0.000956	0.000616	0.000455	0.000413	-10425.176
129352	0.001618	0.000817	0.002556	0.011361	0.001551	0.003189	0.001703	0.005115	0.003135	0.000939	0.000605	0.000456	0.000414	-10446.661
129354	0.001618	0.000817	0.001565	0.011361	0.001551	0.003153	0.001823	0.003809	0.002882	0.000942	0.000595	0.000471	0.000450	-10437.496
129356	0.001618	0.000817	0.001565	0.010662	0.001551	0.002994	0.002081	0.003809	0.003149	0.000961	0.000579	0.000471	0.000412	-10402.701
129358	0.001430	0.000722	0.001383	0.009421	0.001933	0.003088	0.001839	0.003365	0.002685	0.000876	0.000512	0.000416	0.000378	-10422.362
129360	0.001430	0.000722	0.001383	0.009421	0.001933	0.003088	0.001839	0.003694	0.002685	0.000876	0.000512	0.000401	0.000378	-10424.771
129362	0.001555	0.000785	0.001504	0.010244	0.002101	0.003358	0.002000	0.008427	0.003205	0.000952	0.000557	0.000413	0.000374	-10422.184
129364	0.001430	0.000722	0.001383	0.008575	0.001933	0.003380	0.001777	0.013086	0.003096	0.000845	0.000517	0.000358	0.000327	-10426.374
129366	0.001430	0.000722	0.001383	0.008575	0.001933	0.003206	0.002091	0.008052	0.002857	0.000863	0.000493	0.000377	0.000355	-10413.505
129368	0.001430	0.000722	0.001383	0.008575	0.001933	0.003205	0.002091	0.008052	0.002857	0.000863	0.000493	0.000377	0.000355	-10431.509
129370	0.001430	0.000722	0.001383	0.008575	0.001933	0.003292	0.001573	0.008052	0.003044	0.000853	0.000531	0.000377	0.000333	-10418.356
129372	0.001384	0.000699	0.001338	0.008299	0.002071	0.002881	0.001583	0.007015	0.002754	0.000858	0.000508	0.000380	0.000345	-10409.621
129374	0.001578	0.000797	0.001526	0.009461	0.002361	0.003590	0.001508	0.017357	0.002501	0.000945	0.000608	0.000412	0.000393	-10430.503
129376	0.001302	0.000658	0.001259	0.007806	0.001948	0.003016	0.001669	0.013384	0.002064	0.000775	0.000460	0.000340	0.000324	-10426.104
129378	0.001452	0.000734	0.001405	0.008708	0.002173	0.003499	0.002027	0.006503	0.002151	0.000850	0.000503	0.000403	0.000387	-10434.756
129380	0.001490	0.000752	0.001441	0.008932	0.002229	0.002681	0.002017	0.006831	0.002454	0.000891	0.000549	0.000413	0.000357	-10400.829
129382	0.001745	0.000882	0.001688	0.010465	0.002612	0.003312	0.002855	0.006374	0.002775	0.001022	0.000616	0.000485	0.000434	-10416.026
129384	0.001745	0.000882	0.001688	0.010465	0.002612	0.003312	0.003374	0.017262	0.002817	0.001022	0.000596	0.000453	0.000427	-10411.276
129386	0.001517	0.000766	0.001467	0.009855	0.002270	0.003919	0.002665	0.017281	0.001849	0.000869	0.000531	0.000390	0.000371	-10457.675
129388	0.001320	0.000667	0.001277	0.008576	0.001975	0.002113	0.002596	0.007394	0.000870	0.000777	0.000449	0.000357	0.000323	-10439.592
129390	0.001465	0.000740	0.001417	0.009519	0.002193	0.002345	0.002881	0.007407	0.000966	0.000862	0.000498	0.000396	0.000359	-10410.164
129392	0.001248	0.000630	0.001207	0.008106	0.001867	0.002145	0.002016	0.006307	0.000823	0.000713	0.000458	0.000338	0.000305	-10421.728
129394	0.001273	0.000643	0.001035	0.008268	0.001904	0.002188	0.002669	0.006433	0.000839	0.000727	0.000439	0.000344	0.000311	-10415.690
129396	0.001324	0.000669	0.001077	0.008603	0.001982	0.002277	0.002777	0.005691	0.000798	0.000756	0.000456	0.000358	0.000354	-10419.582
129398	0.001324	0.000669	0.001077	0.008603	0.001982	0.002277	0.002777	0.014615	0.000844	0.000756	0.000456	0.000344	0.000335	-10430.745
129400	0.001247	0.000630	0.001014	0.008253	0.001866	0.002261	0.002141	0.005156	0.000791	0.000697	0.000453	0.000334	0.000317	-10425.212
129402	0.001247	0.000630	0.001014	0.008253	0.001866	0.002087	0.002141	0.003739	0.000791	0.000718	0.000453	0.000334	0.000317	-10405.844
129404	0.001247	0.000630	0.001014	0.008253	0.001866	0.002292	0.002141	0.003739	0.000791	0.000694	0.000453	0.000334	0.000317	-10427.056
129406	0.001247	0.000630	0.001014	0.008253	0.001866	0.002277	0.001633	0.003273	0.000791	0.000696	0.000490	0.000336	0.000317	-10421.794
129408	0.001520	0.000768	0.001237	0.010065	0.002275	0.002756	0.002609	0.002669	0.001848	0.000870	0.000553	0.000422	0.000387	-10432.750
129410	0.002037	0.000929	0.001496	0.012178	0.002753	0.003438	0.003521	0.003229	0.002107	0.001041	0.000653	0.000510	0.000496	-10419.600
129412	0.002134	0.000974	0.001838	0.013349	0.002884	0.004568	0.004110	0.002980	0.003368	0.001090	0.000669	0.000537	0.000494	-10442.351
129414	0.002134	0.000974	0.001838	0.013349	0.002884	0.004568	0.004110	0.002559	0.003442	0.001090	0.000669	0.000541	0.000483	-10426.462
129416	0.002134	0.000974	0.001838	0.013349	0.002884	0.004290	0.003471	0.002559	0.002806	0.001116	0.000692	0.000541	0.000462	-10431.683
129418	0.002134	0.000974	0.001838	0.013349	0.002884	0.004556	0.003223	0.002275	0.002680	0.001091	0.000720	0.000551	0.000484	-10427.325
129420	0.002353	0.001073	0.002027	0.013868	0.003180	0.005160	0.004203	0.001772	0.002975	0.001192	0.000765	0.000635	0.000518	-10440.609
129422	0.001864	0.000850	0.001605	0.010986	0.002519	0.004003	0.002833	0.001172	0.002241	0.000952	0.000621	0.000521	0.000431	-10405.460
129424	0.001864	0.000850	0.001605	0.010986	0.002519	0.003750	0.003399	0.001370	0.002280	0.000975	0.000604	0.000508	0.000424	-10424.662
129426	0.001912	0.000872	0.001647	0.011267	0.002584	0.003289	0.003486	0.001007	0.002194	0.000979	0.000620	0.000555	0.000463	-10403.360
129428	0.001912	0.000872	0.001647	0.010680	0.002584	0.003340	0.003486	0.001322	0.002298	0.000973	0.000620	0.000533	0.000442	-10419.528
129430	0.001918	0.000875	0.002010	0.010717	0.002593	0.003447	0.003498	0.001050	0.002305	0.000967	0.000622	0.000559	0.000444	-10407.614
129432	0.001918	0.000875	0.002010	0.010717	0.002593	0.004047	0.003498	0.001021	0.002305	0.000996	0.000622	0.000563	0.000444	-10410.253
129434	0.001718	0.000784	0.001800	0.009599	0.002322	0.004009	0.002344	0.000786	0.002236	0.000860	0.000575	0.000521	0.000367	-10401.000
129436	0.002003	0.000914	0.002098	0.011189	0.002707	0.004673	0.002732	0.000916	0.002607	0.001003	0.000670	0.000608	0.000428	-10436.130
129438	0.002003	0.000914	0.002098	0.011189	0.002707	0.004459	0.002732	0.001192	0.003677	0.001019	0.000670	0.000625	0.000447	-10443.935
129440	0.002003	0.000914	0.002098	0.010522	0.002707	0.004117	0.002732	0.001192	0.002640	0.001048	0.000670	0.000625	0.000497	-10440.613
129442	0.002311	0.001054	0.002421	0.012138	0.003123	0.004749	0.003152	0.001375	0.003344	0.001209	0.000773	0.000721	0.000522	-10426.709
129444	0.002311	0.001054	0.002421	0.012138	0.003123	0.004639	0.003959	0.001274	0.003173	0.001219	0.000762	0.000737	0.000550	-10420.545
129446	0.002311	0.001054	0.002421	0.010860	0.003118	0.004639	0.003959	0.001403	0.003316	0.001219	0.000762	0.000724	0.000527	-10452.779
129448	0.002311	0.001054	0.002421	0.010860	0.003118	0.005875	0.003959	0.001222	0.003078	0.001219	0.000762	0.000747	0.000567	-10417.663
129450	0.002311	0.001054	0.002421	0.011699	0.003118	0.005808	0.005411	0.001222	0.002154	0.001224	0.000762	0.000747	0.000596	-10449.202
129452	0.002502	0.001141	0.002621	0.012667	0.002676	0.005425	0.005858	0.001949	0.002245	0.001318	0.000825	0.000757	0.000671	-10441.549
129454	0.002502	0.001141	0.002621	0.012667	0.002676	0.005545	0.005858	0.004089	0.002352	0.001307	0.000825	0.000712	0.000640	-10414.336
129456	0.002502	0.001141	0.002621	0.011871	0.002676	0.005397	0.005858	0.002183	0.003486	0.001320	0.000825	0.000778	0.000597	-10425.466
129458	0.002502	0.001141	0.002621	0.011148	0.002676	0.005809	0.003139	0.002183	0.003652	0.001285	0.000852	0.000778	0.000570	-10442.712
129460	0.002677	0.001221	0.002804	0.011927	0.001982	0.006215	0.003359	0.002119	0.004046	0.001375	0.000912	0.000855	0.000589	-10426.281
129462	0.002458	0.001121	0.002575	0.010951	0.001820	0.005706	0.003084	0.001746	0.002744	0.001262	0.000837	0.000813	0.000541	-10425.178
129464	0.002832	0.001292	0.002967	0.012621	0.002098	0.006576	0.003554	0.002166	0.004394	0.001455	0.000965	0.000914	0.000573	-10451.071
129466	0.002503	0.001142	0.002622	0.011152	0.001853	0.005590	0.003140	0.001119	0.002949	0.001303	0.000853	0.000807	0.000517	-10453.345
129468	0.002669	0.000816	0.002796	0.011892	0.001976	0.006274	0.004115	0.000667	0.002953	0.001365	0.000909	0.000889	0.000587	-10425.304
129470	0.002669	0.000816	0.002796	0.011892	0.001976	0.006511	0.003636	0.000667	0.002945	0.001311	0.000909	0.000889	0.000589	-10419.534
129472	0.002949	0.000902	0.003090	0.013142	0.002184	0.006870	0.004018	0.000712	0.003578	0.001469	0.001005	0.000995	0.000592	-10432.323
129474	0.002742	0.000839	0.002873	0.012218	0.002031	0.006409	0.003209	0.000662	0.003096	0.001365	0.000934	0.000925	0.000592	-10426.563
129476	0.002485	0.000760	0.002604	0.011074	0.001840	0.006709	0.002909	0.000607	0.003342	0.001237	0.000847	0.000835	0.000536	-10453.743
129478	0.002681	0.000820	0.002808	0.011945	0.001985	0.007237	0.003138	0.000655	0.003474	0.001334	0.000913	0.000901	0.000600	-10455.683
129480	0.003064	0.000938	0.003210	0.013655	0.002269	0.009005	0.002541	0.000754	0.004045	0.001486	0.001044	0.001027	0.000674	-10447.066
129482	0.003064	0.000938	0.003210	0.013655	0.002269	0.009643	0.002541	0.000773	0.004045	0.001457	0.001044	0.001018	0.000674	-10431.668
129484	0.003064	0.000938	0.003210	0.013655	0.001529	0.009002	0.002541	0.000773	0.003840	0.001486	0.001044	0.001018	0.000710	-10435.026
129486	0.003064	0.000938	0.003210	0.013655	0.001529	0.008140	0.002541	0.000773	0.003956	0.001485	0.001044	0.001018	0.000689	-10452.354
129488	0.002854	0.000873	0.002990	0.012720	0.001424	0.007908	0.002367	0.000775	0.006012	0.001366	0.000972	0.000927	0.000635	-10458.849
129490	0.002854	0.000873	0.002990	0.012720	0.001424	0.008334	0.002367	0.000702	0.005033	0.001377	0.000972	0.000957	0.000657	-10456.998
129492	0.002854	0.000873	0.002901	0.012720	0.001424	0.008321	0.002298	0.000702	0.004708	0.001378	0.000972	0.000957	0.000648	-10457.298
129494	0.002477	0.000758	0.002517	0.011037	0.001236	0.006396	0.001994	0.001009	0.004085	0.001169	0.000844	0.000831	0.000562	-10468.418
129496	0.002477	0.000758	0.003241	0.011037	0.001236	0.006396	0.001994	0.000994	0.002997	0.001169	0.000844	0.000835	0.000582	-10442.863
129498	0.002477	0.000758	0.003241	0.011037	0.001236	0.006427	0.001994	0.000994	0.002849	0.001167	0.000844	0.000835	0.000612	-10423.678
129500	0.002840	0.000869	0.003717	0.012657	0.001417	0.005995	0.002286	0.001116	0.003176	0.001355	0.000968	0.000962	0.000722	-10421.357
129502	0.002632	0.000805	0.003444	0.011727	0.001313	0.005322	0.002118	0.001049	0.002942	0.001271	0.000896	0.000888	0.000669	-10435.991
129504	0.002941	0.000900	0.003849	0.013106	0.002489	0.007468	0.002368	0.001173	0.003500	0.001394	0.001002	0.000993	0.000702	-10429.024
129506	0.002941	0.000900	0.003849	0.013649	0.002489	0.007339	0.002368	0.001173	0.003534	0.001401	0.001002	0.000993	0.000695	-10444.311
129508	0.003135	0.000959	0.004102	0.014546	0.002652	0.007404	0.002523	0.002443	0.003828	0.001517	0.001068	0.001046	0.000729	-10439.984
129510	0.002522	0.000592	0.003300	0.011703	0.002134	0.005707	0.002030	0.001332	0.003292	0.001236	0.000859	0.000820	0.000549	-10447.345
129512	0.002522	0.000592	0.004513	0.011703	0.002134	0.006394	0.002030	0.001332	0.003150	0.001196	0.000859	0.000820	0.000574	-10427.091
129514	0.002522	0.000592	0.005472	0.011703	0.002134	0.005898	0.002030	0.001230	0.001681	0.001224	0.000859	0.000841	0.000593	-10443.061
129516	0.002820	0.000662	0.006117	0.013084	0.002386	0.006972	0.002270	0.001520	0.001820	0.001346	0.000960	0.000913	0.000684	-10430.724
129518	0.002656	0.000623	0.005762	0.011194	0.002247	0.006567	0.002138	0.001431	0.001803	0.001268	0.000905	0.000860	0.000613	-10442.886
129520	0.002410	0.000566	0.005229	0.010159	0.002039	0.007366	0.001940	0.001431	0.001636	0.001151	0.000821	0.000760	0.000556	-10459.443
129522	0.002159	0.000507	0.004684	0.009101	0.001827	0.006464	0.001738	0.001570	0.001466	0.001037	0.000735	0.000647	0.000498	-10463.796
129524	0.002194	0.000515	0.004760	0.009248	0.001856	0.006254	0.002114	0.001596	0.001431	0.001070	0.000733	0.000658	0.000527	-10466.241
129526	0.002194	0.000515	0.004760	0.009248	0.001856	0.005559	0.002114	0.001975	0.001419	0.001112	0.000733	0.000638	0.000531	-10457.824
129528	0.002194	0.000515	0.002984	0.010244	0.001856	0.005559	0.002114	0.001732	0.001494	0.001112	0.000733	0.000655	0.000505	-10460.216
129530	0.002647	0.000621	0.003600	0.012358	0.002239	0.007161	0.002550	0.002517	0.001803	0.001312	0.000884	0.000759	0.000609	-10442.496
129532	0.003012	0.000707	0.004096	0.014985	0.002548	0.007499	0.002875	0.003461	0.002021	0.001493	0.001008	0.000884	0.000703	-10451.043
129534	0.002614	0.000614	0.003555	0.013006	0.002212	0.007250	0.002828	0.002466	0.001634	0.001299	0.000863	0.000801	0.000655	-10441.996
129536	0.002614	0.000614	0.003555	0.013006	0.002212	0.007228	0.002828	0.002191	0.001649	0.001300	0.000863	0.000823	0.000649	-10452.000
129538	0.002614	0.000697	0.003555	0.013006	0.002212	0.007968	0.002828	0.001870	0.001366	0.001259	0.000863	0.000857	0.000623	-10456.648
129540	0.002241	0.000598	0.003048	0.011151	0.001896	0.006043	0.002389	0.001663	0.001137	0.001124	0.000740	0.000727	0.000550	-10441.828
129542	0.002241	0.000598	0.003048	0.011151	0.001896	0.005985	0.002389	0.001648	0.001137	0.001106	0.000740	0.000729	0.000550	-10443.166
129544	0.002241	0.000598	0.003048	0.011151	0.001896	0.005985	0.002389	0.001619	0.001135	0.001106	0.000740	0.000732	0.000551	-10427.793
129546	0.002241	0.000598	0.003048	0.011496	0.001896	0.005985	0.002389	0.000715	0.001103	0.001106	0.000740	0.000732	0.000567	-10435.879
129548	0.002241	0.000598	0.003048	0.011496	0.001896	0.005900	0.002389	0.001128	0.001060	0.001111	0.000740	0.000732	0.000590	-10433.965
129550	0.002117	0.000565	0.002880	0.010860	0.001792	0.004057	0.002257	0.001126	0.001048	0.001069	0.000699	0.000685	0.000533	-10460.647
129552	0.002499	0.000864	0.003398	0.012817	0.002114	0.006179	0.002663	0.001540	0.001296	0.001237	0.000824	0.000783	0.000600	-10442.162
129554	0.002499	0.000864	0.003398	0.012817	0.002114	0.006092	0.002663	0.001540	0.001259	0.001243	0.000824	0.000783	0.000617	-10430.619
129556	0.002391	0.000827	0.003252	0.012264	0.002023	0.005612	0.002549	0.001474	0.001164	0.001205	0.000789	0.000749	0.000611	-10471.695
129558	0.002391	0.000827	0.003252	0.012264	0.002023	0.005729	0.002549	0.001613	0.001225	0.001205	0.000789	0.000740	0.000581	-10457.286
129560	0.002675	0.000925	0.003639	0.013281	0.002264	0.006943	0.002852	0.001909	0.001449	0.001312	0.000883	0.000818	0.000615	-10449.320
129562	0.002675	0.000925	0.003639	0.013281	0.002264	0.006742	0.002852	0.001720	0.001837	0.001369	0.000883	0.000839	0.000625	-10440.900
129564	0.002675	0.000925	0.003639	0.013281	0.002264	0.007777	0.002852	0.001720	0.001864	0.001304	0.000883	0.000839	0.000616	-10454.458
129566	0.002496	0.000863	0.003395	0.012392	0.002112	0.007257	0.002661	0.001605	0.001587	0.001217	0.000824	0.000783	0.000630	-10453.905
129568	0.002496	0.000863	0.003395	0.012392	0.002112	0.007743	0.002661	0.002039	0.002278	0.001192	0.000824	0.000753	0.000641	-10455.090
129570	0.002188	0.000757	0.002976	0.010862	0.001851	0.005490	0.002332	0.002024	0.002068	0.001072	0.000722	0.000648	0.000542	-10483.166
129572	0.002188	0.000757	0.002976	0.010332	0.001851	0.004693	0.002332	0.002818	0.002133	0.001049	0.000722	0.000612	0.000526	-10467.440
129574	0.002465	0.000852	0.003352	0.011638	0.002085	0.005647	0.002627	0.002948	0.002564	0.001158	0.000813	0.000704	0.000555	-10463.632
129576	0.002388	0.000826	0.003248	0.011277	0.002021	0.005018	0.002940	0.001743	0.003252	0.001152	0.000774	0.000704	0.000561	-10454.670
129578	0.002073	0.000717	0.002820	0.009790	0.001754	0.004230	0.002552	0.001906	0.001849	0.001000	0.000672	0.000586	0.000485	-10447.627
129580	0.002073	0.000717	0.002820	0.011077	0.001754	0.004230	0.002552	0.002726	0.000885	0.001000	0.000672	0.000561	0.000473	-10428.713
129582	0.002073	0.000717	0.002820	0.011077	0.001754	0.004441	0.002552	0.002726	0.000885	0.000985	0.000672	0.000561	0.000473	-10447.118
129584	0.002073	0.000717	0.002820	0.011077	0.001754	0.004441	0.002845	0.002370	0.000885	0.000985	0.000658	0.000541	0.000473	-10401.503
129586	0.002073	0.000717	0.002820	0.011077	0.001754	0.004072	0.002845	0.001875	0.000870	0.001014	0.000658	0.000559	0.000473	-10408.681
129588	0.002603	0.000900	0.003541	0.013910	0.002203	0.005163	0.003572	0.002354	0.001041	0.001269	0.000827	0.000701	0.000623	-10394.646
129590	0.002178	0.000753	0.002963	0.010724	0.001843	0.004970	0.002989	0.001746	0.000822	0.001014	0.000692	0.000595	0.000553	-10440.828
129592	0.002178	0.000753	0.002706	0.010724	0.001843	0.004970	0.003622	0.001746	0.000725	0.001014	0.000675	0.000595	0.000576	-10441.051
129594	0.002492	0.000862	0.003096	0.013060	0.002108	0.005123	0.003283	0.001998	0.000830	0.001159	0.000796	0.000681	0.000659	-10431.852
129596	0.002425	0.000838	0.003012	0.012708	0.002052	0.004778	0.003462	0.001944	0.000802	0.001144	0.000766	0.000663	0.000646	-10410.704
129598	0.002335	0.000807	0.002901	0.012238	0.001976	0.005130	0.003583	0.001872	0.000772	0.001064	0.000731	0.000638	0.000622	-10431.626
129600	0.002432	0.000841	0.003021	0.012162	0.002058	0.005249	0.003207	0.001949	0.000804	0.001114	0.000776	0.000664	0.000648	-10420.632
129602	0.002105	0.000728	0.002616	0.010530	0.001781	0.004026	0.003619	0.001688	0.000696	0.001003	0.000650	0.000575	0.000561	-10424.211
129604	0.001934	0.000669	0.001435	0.009670	0.001839	0.003697	0.004195	0.001550	0.000637	0.000921	0.000582	0.000528	0.000517	-10403.103
129606	0.002293	0.000793	0.001703	0.011470	0.002181	0.004830	0.004975	0.001839	0.000757	0.001055	0.000691	0.000627	0.000612	-10403.008
129608	0.002059	0.000712	0.001529	0.010300	0.001959	0.004196	0.003791	0.001651	0.000682	0.000959	0.000620	0.000563	0.000547	-10402.112
129610	0.002059	0.000712	0.001529	0.010300	0.001959	0.003635	0.002776	0.001861	0.000682	0.001011	0.000641	0.000561	0.000547	-10395.292
129612	0.002059	0.000712	0.001529	0.010300	0.001959	0.003875	0.002776	0.001861	0.000711	0.000988	0.000641	0.000561	0.000547	-10418.417
129614	0.002059	0.000712	0.001529	0.010300	0.001959	0.003637	0.002776	0.001861	0.000702	0.000988	0.000641	0.000561	0.000554	-10412.440
129616	0.002275	0.000759	0.001689	0.011380	0.002164	0.004301	0.003067	0.002056	0.000653	0.001066	0.000709	0.000620	0.000608	-10421.341
129618	0.002275	0.000759	0.001689	0.011380	0.002164	0.004537	0.002809	0.001461	0.000641	0.001048	0.000716	0.000625	0.000619	-10407.359
129620	0.002519	0.000841	0.001870	0.012599	0.003226	0.004718	0.002727	0.001618	0.000713	0.001184	0.000807	0.000692	0.000682	-10438.033
129622	0.002519	0.000841	0.001870	0.012599	0.003226	0.005008	0.003195	0.001077	0.000708	0.001162	0.000791	0.000696	0.000687	-10449.590
129624	0.002307	0.000770	0.001713	0.011539	0.002954	0.004887	0.002659	0.000987	0.000669	0.001043	0.000733	0.000638	0.000610	-10411.800
129626	0.002342	0.000781	0.001738	0.011711	0.002998	0.004519	0.002191	0.001462	0.000666	0.001090	0.000768	0.000638	0.000631	-10399.882
129628	0.002342	0.000781	0.001738	0.011711	0.002998	0.004519	0.002710	0.001462	0.000664	0.001090	0.000743	0.000638	0.000633	-10420.444
129630	0.002340	0.000781	0.001737	0.011703	0.002996	0.004736	0.002708	0.001461	0.000663	0.001073	0.000743	0.000638	0.000632	-10425.003
129632	0.002610	0.000871	0.001937	0.013053	0.002209	0.004960	0.003020	0.002584	0.000740	0.001220	0.000828	0.000712	0.000705	-10422.409
129634	0.002610	0.000871	0.001937	0.013872	0.002209	0.005253	0.003020	0.001249	0.000740	0.001268	0.000828	0.000718	0.000705	-10433.500
129636	0.002610	0.000871	0.001937	0.013872	0.002209	0.005697	0.003020	0.001084	0.000740	0.001234	0.000828	0.000720	0.000705	-10435.422
129638	0.002545	0.000849	0.001890	0.013530	0.002155	0.005585	0.002946	0.001057	0.000722	0.001202	0.000808	0.000702	0.000688	-10424.798
129640	0.002545	0.000849	0.001890	0.013530	0.002155	0.005585	0.002946	0.001057	0.000588	0.001202	0.000808	0.000702	0.000688	-10421.685
129642	0.002876	0.000960	0.002135	0.015288	0.002435	0.006605	0.004296	0.001195	0.000664	0.001357	0.000886	0.000794	0.000778	-10422.744
129644	0.002882	0.000962	0.002140	0.015321	0.002440	0.005386	0.003678	0.001197	0.000691	0.001360	0.000904	0.000795	0.000751	-10412.283
129646	0.002882	0.000962	0.002140	0.015321	0.002440	0.005739	0.003014	0.001197	0.000664	0.001332	0.000928	0.000795	0.000781	-10436.256
129648	0.003214	0.001072	0.002386	0.017083	0.002720	0.005612	0.004157	0.001335	0.000741	0.001457	0.001006	0.000887	0.000871	-10438.754
129650	0.002976	0.000993	0.003203	0.017180	0.002519	0.004856	0.004193	0.001236	0.000680	0.001379	0.000923	0.000821	0.000814	-10440.631
129652	0.003068	0.000993	0.003203	0.017180	0.001899	0.004912	0.003493	0.001236	0.000680	0.001345	0.000923	0.000821	0.000814	-10403.117
129654	0.002670	0.000864	0.002788	0.014951	0.001653	0.003666	0.003039	0.001076	0.000579	0.001175	0.000803	0.000715	0.000709	-10440.545
129656	0.002595	0.000840	0.002709	0.014530	0.001606	0.003993	0.003794	0.001046	0.000563	0.001102	0.000761	0.000694	0.000689	-10458.250
129658	0.002983	0.000966	0.003115	0.016706	0.001847	0.004343	0.003579	0.001202	0.000647	0.001289	0.000892	0.000798	0.000792	-10435.835
129660	0.002983	0.000966	0.003115	0.016137	0.001847	0.004343	0.004848	0.001202	0.000647	0.001289	0.000868	0.000798	0.000792	-10418.713
